Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Quarter,Order_Week,Order_DayOfWeek,Order_DayOfWeek_Name,Ship_Year,Ship_Month,Ship_Quarter,Ship_Week,Ship_DayOfWeek,Shipping_Duration,Is_Weekend_Order,Is_Holiday_Season,Price_Per_Unit,Profit_Margin,Profit_Per_Unit,Has_Discount,Log_Sales,Log_Profit,Log_Quantity,Ship Mode_Encoded,Segment_Encoded,Country_Encoded,City_Encoded,State_Encoded,Region_Encoded,Category_Encoded,Sub-Category_Encoded,Sales_Per_Quantity,Discount_x_Quantity,Discount_x_Sales,Region_Category,Category_Avg_Profit,SubCategory_Avg_Sales,Region_Avg_Discount
2014-09-14,2014-09-14,Same Day,Consumer,United States,New York City,New York,East,Office Supplies,Envelopes,68.46,7,0.0,31.4916,2014,9,3,37,6,Sunday,2014,9,3,37,6,0,1,0,9.78,0.46,4.4988,0,4.240751047315928,3.48098159439029,2.0794415416798357,1,0,0,329,30,1,1,7,9.78,0.0,0.0,East_Office Supplies,20.3270495851311,64.86772440944881,0.14536516853932585
2014-09-14,2014-09-14,Same Day,Consumer,United States,New York City,New York,East,Technology,Machines,2799.96,4,0.0,1371.9804,2014,9,3,37,6,Sunday,2014,9,3,37,6,0,1,0,699.99,0.49,342.9951,0,7.937717494544073,7.224739130356537,1.6094379124341003,1,0,0,329,30,1,2,11,699.99,0.0,0.0,East_Technology,78.75200221981592,1645.5533130434783,0.14536516853932585
2014-09-14,2014-09-14,Same Day,Consumer,United States,New York City,New York,East,Office Supplies,Appliances,601.3,2,0.0,198.429,2014,9,3,37,6,Sunday,2014,9,3,37,6,0,1,0,300.65,0.33,99.2145,0,6.4007556600496756,5.29545828326183,1.0986122886681098,1,0,0,329,30,1,1,1,300.65,0.0,0.0,East_Office Supplies,20.3270495851311,230.7557103004292,0.14536516853932585
2014-09-14,2014-09-14,Same Day,Consumer,United States,New York City,New York,East,Technology,Phones,16.99,1,0.0,4.4174,2014,9,3,37,6,Sunday,2014,9,3,37,6,0,1,0,16.99,0.26,4.4174,0,2.8898160479624417,1.6896159955593515,0.6931471805599453,1,0,0,329,30,1,2,13,16.99,0.0,0.0,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2014-09-14,2014-09-14,Same Day,Consumer,United States,New York City,New York,East,Technology,Phones,287.97,3,0.0,80.6316,2014,9,3,37,6,Sunday,2014,9,3,37,6,0,1,0,95.99000000000001,0.27999999999999997,26.877200000000002,0,5.666322876495819,4.4022164419081955,1.3862943611198906,1,0,0,329,30,1,2,13,95.99000000000001,0.0,0.0,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2014-09-14,2014-09-14,Same Day,Consumer,United States,New York City,New York,East,Office Supplies,Paper,44.82,9,0.0,21.0654,2014,9,3,37,6,Sunday,2014,9,3,37,6,0,1,0,4.98,0.47000000000000003,2.3406000000000002,0,3.8247206770253497,3.094010770814617,2.302585092994046,1,0,0,329,30,1,1,12,4.98,0.0,0.0,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
2017-12-29,2018-01-05,Standard Class,Corporate,United States,Anaheim,California,West,Furniture,Furnishings,101.12,8,0.0,37.4144,2017,12,4,52,4,Friday,2018,1,1,1,4,7,0,1,12.64,0.37,4.6768,0,4.6261485923732835,3.6484323892987542,2.1972245773362196,3,1,0,9,3,3,0,9,12.64,0.0,0.0,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2015-06-21,2015-06-27,Standard Class,Consumer,United States,Deltona,Florida,South,Technology,Phones,107.976,3,0.2,37.7916,2015,6,2,25,6,Sunday,2015,6,2,26,5,6,1,0,35.992,0.35000000000000003,12.5972,1,4.691127674498962,3.658203728345475,1.3862943611198906,3,0,0,119,8,2,2,13,35.992,0.6000000000000001,21.595200000000002,South_Technology,78.75200221981592,371.21153430821147,0.1472530864197531
2017-11-26,2017-11-30,Standard Class,Home Office,United States,New York City,New York,East,Office Supplies,Appliances,58.73,7,0.0,14.6825,2017,11,4,47,6,Sunday,2017,11,4,48,3,4,1,1,8.389999999999999,0.25,2.0974999999999997,0,4.089834406744215,2.752545440988761,2.0794415416798357,3,2,0,329,30,1,1,1,8.389999999999999,0.0,0.0,East_Office Supplies,20.3270495851311,230.7557103004292,0.14536516853932585
2017-11-26,2017-11-30,Standard Class,Home Office,United States,New York City,New York,East,Office Supplies,Binders,93.344,4,0.2,32.6704,2017,11,4,47,6,Sunday,2017,11,4,48,3,4,1,1,23.336,0.35000000000000003,8.1676,1,4.546947676787669,3.5166191131142965,1.6094379124341003,3,2,0,329,30,1,1,3,23.336,0.8,18.6688,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2016-10-23,2016-10-28,Standard Class,Home Office,United States,Seattle,Washington,West,Office Supplies,Fasteners,17.05,5,0.0,8.184,2016,10,4,42,6,Sunday,2016,10,4,43,4,5,1,0,3.41,0.4799999999999999,1.6367999999999998,0,2.89314568477889,2.2174628395772107,1.791759469228055,3,2,0,452,45,3,1,8,3.41,0.0,0.0,West_Office Supplies,20.3270495851311,13.936774193548388,0.10933499843896347
2015-12-14,2015-12-19,Standard Class,Consumer,United States,San Diego,California,West,Office Supplies,Binders,8.096,2,0.2,2.7324,2015,12,4,51,0,Monday,2015,12,4,51,5,5,0,1,4.048,0.3375,1.3662,1,2.207834756448235,1.31705145837773,1.0986122886681098,3,0,0,437,3,3,1,3,4.048,0.4,1.6192000000000002,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2016-11-13,2016-11-17,Standard Class,Corporate,United States,Oklahoma City,Oklahoma,Central,Furniture,Furnishings,30.36,4,0.0,13.0548,2016,11,4,45,6,Sunday,2016,11,4,46,3,4,1,1,7.59,0.43,3.2637,0,3.445533195482207,2.6429639744457956,1.6094379124341003,3,1,0,345,34,0,0,9,7.59,0.0,0.0,Central_Furniture,8.699327109853842,95.82566771159875,0.24035299182092124
2017-09-29,2017-10-05,Standard Class,Consumer,United States,Mount Vernon,New York,East,Office Supplies,Envelopes,23.34,3,0.0,10.9698,2017,9,3,39,4,Friday,2017,10,4,40,3,6,0,0,7.78,0.47,3.6565999999999996,0,3.1921210875593813,2.482386810992533,1.3862943611198906,3,0,0,316,30,1,1,7,7.78,0.0,0.0,East_Office Supplies,20.3270495851311,64.86772440944881,0.14536516853932585
2017-09-29,2017-10-05,Standard Class,Consumer,United States,Mount Vernon,New York,East,Office Supplies,Paper,51.55,5,0.0,24.2285,2017,9,3,39,4,Friday,2017,10,4,40,3,6,0,0,10.309999999999999,0.47000000000000003,4.8457,0,3.96176509732296,3.22797430785346,1.791759469228055,3,0,0,316,30,1,1,12,10.309999999999999,0.0,0.0,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
2015-11-08,2015-11-12,Standard Class,Consumer,United States,San Francisco,California,West,Technology,Accessories,119.9,2,0.0,43.164,2015,11,4,45,6,Sunday,2015,11,4,46,3,4,1,1,59.95,0.36,21.582,0,4.794963757620747,3.7879099775768905,1.0986122886681098,3,0,0,438,3,3,2,0,59.95,0.0,0.0,West_Technology,78.75200221981592,215.97460387096774,0.10933499843896347
2016-04-01,2016-04-05,Standard Class,Consumer,United States,New York City,New York,East,Furniture,Chairs,1317.492,6,0.1,292.776,2016,4,2,13,4,Friday,2016,4,2,14,1,4,0,0,219.582,0.22222222222222224,48.796,1,7.184243938273986,5.6828175721798315,1.9459101490553132,3,0,0,329,30,1,0,5,219.582,0.6000000000000001,131.7492,East_Furniture,8.699327109853842,532.3324197730956,0.14536516853932585
2016-04-01,2016-04-05,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Supplies,63.84,8,0.0,18.5136,2016,4,2,13,4,Friday,2016,4,2,14,1,4,0,0,7.98,0.29,2.3142,0,4.171922696867475,2.971111658371744,2.1972245773362196,3,0,0,329,30,1,1,15,7.98,0.0,0.0,East_Office Supplies,20.3270495851311,245.6502,0.14536516853932585
2016-04-01,2016-04-05,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,3.592,1,0.2,1.1225,2016,4,2,13,4,Friday,2016,4,2,14,1,4,0,0,3.592,0.3125,1.1225,1,1.5243156590172653,0.7525946392033653,0.6931471805599453,3,0,0,329,30,1,1,3,3.592,0.2,0.7184,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2017-02-02,2017-02-07,Standard Class,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,86.26,2,0.0,29.3284,2017,2,1,5,3,Thursday,2017,2,1,6,1,5,0,0,43.13,0.33999999999999997,14.6642,0,4.468892167695464,3.412084567259213,1.0986122886681098,3,0,0,266,3,3,0,9,43.13,0.0,0.0,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2017-02-02,2017-02-07,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,139.04,4,0.0,38.9312,2017,2,1,5,3,Thursday,2017,2,1,6,1,5,0,0,34.76,0.27999999999999997,9.7328,0,4.941928096086465,3.6871579732155957,1.6094379124341003,3,0,0,266,3,3,1,14,34.76,0.0,0.0,West_Office Supplies,20.3270495851311,264.5905531914894,0.10933499843896347
2017-02-02,2017-02-07,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Appliances,46.8,4,0.0,16.38,2017,2,1,5,3,Thursday,2017,2,1,6,1,5,0,0,11.7,0.35,4.095,0,3.86702563949741,2.8553201198372458,1.6094379124341003,3,0,0,266,3,3,1,1,11.7,0.0,0.0,West_Office Supplies,20.3270495851311,230.7557103004292,0.10933499843896347
2017-12-24,2017-12-31,Standard Class,Home Office,United States,Chandler,Arizona,West,Furniture,Furnishings,8.544,4,0.2,1.9224,2017,12,4,51,6,Sunday,2017,12,4,52,6,7,1,1,2.136,0.225,0.4806,1,2.2559126847956152,1.0724051964989356,1.6094379124341003,3,2,0,72,1,3,0,9,2.136,0.8,1.7088,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2017-12-24,2017-12-31,Standard Class,Home Office,United States,Chandler,Arizona,West,Furniture,Chairs,842.376,3,0.2,105.297,2017,12,4,51,6,Sunday,2017,12,4,52,6,7,1,1,280.792,0.125,35.099,1,6.737412884659054,4.666237062936483,1.3862943611198906,3,2,0,72,1,3,0,5,280.792,0.6000000000000001,168.4752,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2014-06-21,2014-06-21,Same Day,Consumer,United States,Long Beach,New York,East,Technology,Phones,1214.85,3,0.0,352.3065,2014,6,2,25,5,Saturday,2014,6,2,25,5,0,1,0,404.95,0.29000000000000004,117.4355,0,7.103198699654068,5.867335952157931,1.3862943611198906,1,0,0,262,30,1,2,13,404.95,0.0,0.0,East_Technology,78.75200221981592,371.21153430821147,0.14536516853932585
2017-03-06,2017-03-10,Second Class,Corporate,United States,San Francisco,California,West,Office Supplies,Storage,67.78,2,0.0,16.945,2017,3,1,10,0,Monday,2017,3,1,10,4,4,0,0,33.89,0.25,8.4725,0,4.23091300500412,2.8873115245995704,1.0986122886681098,2,1,0,438,3,3,1,14,33.89,0.0,0.0,West_Office Supplies,20.3270495851311,264.5905531914894,0.10933499843896347
2017-09-25,2017-09-28,First Class,Corporate,United States,Helena,Montana,West,Office Supplies,Storage,39.9,5,0.0,10.374,2017,9,3,39,0,Monday,2017,9,3,39,3,3,0,0,7.9799999999999995,0.26,2.0748,0,3.711130063048756,2.431330048884608,1.791759469228055,0,1,0,192,24,3,1,14,7.9799999999999995,0.0,0.0,West_Office Supplies,20.3270495851311,264.5905531914894,0.10933499843896347
2014-06-30,2014-07-06,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,2.688,1,0.2,0.84,2014,6,2,27,0,Monday,2014,7,3,27,6,6,0,0,2.688,0.31249999999999994,0.84,1,1.3050843056943475,0.6097655716208943,0.6931471805599453,3,0,0,329,30,1,1,3,2.688,0.2,0.5376000000000001,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2014-06-30,2014-07-06,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Art,6.6,3,0.0,2.904,2014,6,2,27,0,Monday,2014,7,3,27,6,6,0,0,2.1999999999999997,0.44,0.968,0,2.028148247292285,1.362001668550846,1.3862943611198906,3,0,0,329,30,1,1,2,2.1999999999999997,0.0,0.0,East_Office Supplies,20.3270495851311,34.068834170854274,0.14536516853932585
2015-08-07,2015-08-08,First Class,Consumer,United States,Kirkwood,Missouri,Central,Office Supplies,Binders,28.4,4,0.0,13.064,2015,8,3,32,4,Friday,2015,8,3,32,5,1,0,0,7.1,0.46,3.266,0,3.380994674344636,2.643618340942821,1.6094379124341003,0,0,0,226,23,0,1,3,7.1,0.0,0.0,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2015-08-07,2015-08-08,First Class,Consumer,United States,Kirkwood,Missouri,Central,Furniture,Furnishings,212.94,3,0.0,34.0704,2015,8,3,32,4,Friday,2015,8,3,32,5,1,0,0,70.98,0.16,11.3568,0,5.3656956018779844,3.5573574698469503,1.3862943611198906,0,0,0,226,23,0,0,9,70.98,0.0,0.0,Central_Furniture,8.699327109853842,95.82566771159875,0.24035299182092124
2017-06-30,2017-07-04,Second Class,Home Office,United States,Chicago,Illinois,Central,Technology,Phones,1001.584,2,0.2,125.198,2017,6,2,26,4,Friday,2017,7,3,27,1,4,0,0,500.792,0.125,62.599,1,6.910335946194185,4.837852102120995,1.0986122886681098,2,2,0,80,11,0,2,13,500.792,0.4,200.3168,Central_Technology,78.75200221981592,371.21153430821147,0.24035299182092124
2017-06-30,2017-07-04,Second Class,Home Office,United States,Chicago,Illinois,Central,Furniture,Chairs,569.058,3,0.3,-178.8468,2017,6,2,26,4,Friday,2017,7,3,27,1,4,0,0,189.686,-0.3142857142857143,-59.6156,1,6.345738110037934,,1.3862943611198906,2,2,0,80,11,0,0,5,189.686,0.8999999999999999,170.7174,Central_Furniture,8.699327109853842,532.3324197730956,0.24035299182092124
2017-06-30,2017-07-04,Second Class,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,14.224,2,0.6,-10.3124,2017,6,2,26,4,Friday,2017,7,3,27,1,4,0,0,7.112,-0.725,-5.1562,1,2.7228731299938485,,1.0986122886681098,2,2,0,80,11,0,0,9,7.112,1.2,8.5344,Central_Furniture,8.699327109853842,95.82566771159875,0.24035299182092124
2015-10-26,2015-10-30,Second Class,Corporate,United States,Peoria,Arizona,West,Technology,Phones,105.584,2,0.2,9.2386,2015,10,4,44,0,Monday,2015,10,4,44,4,4,0,0,52.792,0.0875,4.6193,1,4.668933406657911,2.3261648915145017,1.0986122886681098,2,1,0,371,1,3,2,13,52.792,0.4,21.1168,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2015-10-26,2015-10-30,Second Class,Corporate,United States,Peoria,Arizona,West,Technology,Phones,68.72,2,0.2,-14.603,2015,10,4,44,0,Monday,2015,10,4,44,4,4,0,0,34.36,-0.2125,-7.3015,1,4.24448722065182,,1.0986122886681098,2,1,0,371,1,3,2,13,34.36,0.4,13.744,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2014-07-30,2014-08-05,Standard Class,Corporate,United States,Seattle,Washington,West,Furniture,Bookcases,1367.84,8,0.0,259.8896,2014,7,3,31,2,Wednesday,2014,8,3,32,1,6,0,0,170.98,0.19,32.4862,0,7.221718944827807,5.564097329332073,2.1972245773362196,3,1,0,452,45,3,0,4,170.98,0.0,0.0,West_Furniture,8.699327109853842,503.8596328947368,0.10933499843896347
2016-11-18,2016-11-23,Second Class,Consumer,United States,Taylor,Michigan,Central,Furniture,Chairs,301.96,2,0.0,33.2156,2016,11,4,46,4,Friday,2016,11,4,47,2,5,0,1,150.98,0.11000000000000001,16.6078,0,5.713600783593539,3.5326816804190515,1.0986122886681098,2,0,0,474,20,0,0,5,150.98,0.0,0.0,Central_Furniture,8.699327109853842,532.3324197730956,0.24035299182092124
2015-07-06,2015-07-11,Standard Class,Consumer,United States,Pasadena,California,West,Furniture,Chairs,170.352,3,0.2,-17.0352,2015,7,3,28,0,Monday,2015,7,3,28,5,5,0,0,56.784,-0.09999999999999999,-5.6784,1,5.1437199202688415,,1.3862943611198906,3,0,0,364,3,3,0,5,56.784,0.6000000000000001,34.0704,West_Furniture,8.699327109853842,532.3324197730956,0.10933499843896347
2014-11-10,2014-11-16,Standard Class,Consumer,United States,Midland,Michigan,Central,Office Supplies,Art,3.9,2,0.0,1.521,2014,11,4,46,0,Monday,2014,11,4,46,6,6,0,1,1.95,0.38999999999999996,0.7605,0,1.589235205116581,0.9246556482057827,1.0986122886681098,3,0,0,297,20,0,1,2,1.95,0.0,0.0,Central_Office Supplies,20.3270495851311,34.068834170854274,0.24035299182092124
2014-11-10,2014-11-16,Standard Class,Consumer,United States,Midland,Michigan,Central,Office Supplies,Paper,12.84,3,0.0,5.778,2014,11,4,46,0,Monday,2014,11,4,46,6,6,0,1,4.28,0.44999999999999996,1.926,0,2.6275629501895237,1.9136820731848596,1.3862943611198906,3,0,0,297,20,0,1,12,4.28,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2014-11-10,2014-11-16,Standard Class,Consumer,United States,Midland,Michigan,Central,Office Supplies,Paper,15.84,3,0.0,7.128,2014,11,4,46,0,Monday,2014,11,4,46,6,6,0,1,5.28,0.45,2.376,0,2.8237570088141806,2.095314890836126,1.3862943611198906,3,0,0,297,20,0,1,12,5.28,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2014-11-10,2014-11-16,Standard Class,Consumer,United States,Midland,Michigan,Central,Furniture,Chairs,563.94,3,0.0,112.788,2014,11,4,46,0,Monday,2014,11,4,46,6,6,0,1,187.98000000000002,0.19999999999999998,37.596,0,6.3367195308171205,4.734337067977526,1.3862943611198906,3,0,0,297,20,0,0,5,187.98000000000002,0.0,0.0,Central_Furniture,8.699327109853842,532.3324197730956,0.24035299182092124
2014-11-10,2014-11-16,Standard Class,Consumer,United States,Midland,Michigan,Central,Office Supplies,Storage,62.94,3,0.0,11.9586,2014,11,4,46,0,Monday,2014,11,4,46,6,6,0,1,20.98,0.19,3.9862,0,4.157945143631696,2.5617596603976835,1.3862943611198906,3,0,0,297,20,0,1,14,20.98,0.0,0.0,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2014-11-10,2014-11-16,Standard Class,Consumer,United States,Midland,Michigan,Central,Office Supplies,Storage,535.41,3,0.0,160.623,2014,11,4,46,0,Monday,2014,11,4,46,6,6,0,1,178.47,0.3,53.541,0,6.284898794037626,5.0852664626921795,1.3862943611198906,3,0,0,297,20,0,1,14,178.47,0.0,0.0,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2016-05-27,2016-05-29,Second Class,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,3504.9,5,0.0,700.98,2016,5,2,21,4,Friday,2016,5,2,21,6,2,0,0,700.98,0.2,140.196,0,8.162202542541603,6.553904913591473,1.791759469228055,2,1,0,123,20,0,0,5,700.98,0.0,0.0,Central_Furniture,8.699327109853842,532.3324197730956,0.24035299182092124
2016-05-27,2016-05-29,Second Class,Corporate,United States,Detroit,Michigan,Central,Office Supplies,Paper,144.12,3,0.0,69.1776,2016,5,2,21,4,Friday,2016,5,2,21,6,2,0,0,48.04,0.48,23.0592,0,4.977560986366827,4.251029171793167,1.3862943611198906,2,1,0,123,20,0,1,12,48.04,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2016-05-27,2016-05-29,Second Class,Corporate,United States,Detroit,Michigan,Central,Office Supplies,Paper,314.55,3,0.0,150.984,2016,5,2,21,4,Friday,2016,5,2,21,6,2,0,0,104.85000000000001,0.48000000000000004,50.328,0,5.754317148030249,5.023775252147827,1.3862943611198906,2,1,0,123,20,0,1,12,104.85000000000001,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2015-03-08,2015-03-10,First Class,Corporate,United States,Pueblo,Colorado,West,Office Supplies,Art,3.408,1,0.2,0.8946,2015,3,1,10,6,Sunday,2015,3,1,11,1,2,1,0,3.408,0.2625,0.8946,1,1.4834210718506133,0.639007734459297,0.6931471805599453,0,1,0,392,4,3,1,2,3.408,0.2,0.6816,West_Office Supplies,20.3270495851311,34.068834170854274,0.10933499843896347
2017-10-19,2017-10-24,Standard Class,Consumer,United States,Waco,Texas,Central,Office Supplies,Binders,2.072,2,0.8,-3.5224,2017,10,4,42,3,Thursday,2017,10,4,43,1,5,0,0,1.036,-1.7,-1.7612,1,1.1223288152854258,,1.0986122886681098,3,0,0,502,41,0,1,3,1.036,1.6,1.6576000000000002,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2017-10-19,2017-10-24,Standard Class,Consumer,United States,Waco,Texas,Central,Furniture,Bookcases,328.3992,3,0.32,-91.7586,2017,10,4,42,3,Thursday,2017,10,4,43,1,5,0,0,109.46640000000001,-0.27941176470588236,-30.5862,1,5.797270389082424,,1.3862943611198906,3,0,0,502,41,0,0,4,109.46640000000001,0.96,105.087744,Central_Furniture,8.699327109853842,503.8596328947368,0.24035299182092124
2016-11-05,2016-11-08,First Class,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,53.248,2,0.2,19.968,2016,11,4,44,5,Saturday,2016,11,4,45,1,3,1,1,26.624,0.375,9.984,1,3.993566125381541,3.0429974660211054,1.0986122886681098,0,0,0,438,3,3,1,3,26.624,0.4,10.6496,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2016-12-26,2016-12-30,Standard Class,Corporate,United States,New York City,New York,East,Office Supplies,Binders,4.992,3,0.2,1.6848,2016,12,4,52,0,Monday,2016,12,4,52,4,4,0,1,1.664,0.3375,0.5616,1,1.7904252462149184,0.98760623729075,1.3862943611198906,3,1,0,329,30,1,1,3,1.664,0.6000000000000001,0.9984000000000001,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2015-04-13,2015-04-19,Standard Class,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,37.68,2,0.0,15.8256,2015,4,2,16,0,Monday,2015,4,2,16,6,6,0,0,18.84,0.42,7.9128,0,3.6553226705850936,2.8229015361133705,1.0986122886681098,3,1,0,266,3,3,0,9,18.84,0.0,0.0,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2015-04-13,2015-04-19,Standard Class,Corporate,United States,Los Angeles,California,West,Technology,Phones,258.576,2,0.2,19.3932,2015,4,2,16,0,Monday,2015,4,2,16,6,6,0,0,129.288,0.075,9.6966,1,5.559049530633219,3.0152015119489333,1.0986122886681098,3,1,0,266,3,3,2,13,129.288,0.4,51.71520000000001,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2015-04-13,2015-04-19,Standard Class,Corporate,United States,Los Angeles,California,West,Office Supplies,Appliances,75.84,2,0.0,29.5776,2015,4,2,16,0,Monday,2015,4,2,16,6,6,0,0,37.92,0.39,14.7888,0,4.341725337900356,3.4202677147525797,1.0986122886681098,3,1,0,266,3,3,1,1,37.92,0.0,0.0,West_Office Supplies,20.3270495851311,230.7557103004292,0.10933499843896347
2017-09-12,2017-09-15,First Class,Corporate,United States,Woonsocket,Rhode Island,East,Office Supplies,Paper,45.36,7,0.0,21.7728,2017,9,3,37,1,Tuesday,2017,9,3,37,4,3,0,0,6.4799999999999995,0.48,3.1104,0,3.836437018471551,3.1255668413342237,2.0794415416798357,0,1,0,526,37,1,1,12,6.4799999999999995,0.0,0.0,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
